ano,ano_escolar,componente,id_escola,codigo_inep,nome_canonico,nome_escola_contexto,dimensao,categoria,percentual,numero_estudantes,proficiencia_grupo,valor_original_perfil,valor_original_proficiencia
2026,5,Língua Portuguesa,ESC_001,,EEF PEQUENA CASA DA CRIANCA,6001 EEF PEQUENA CASA DA CRIANCA,NSE,Alto,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_001,,EEF PEQUENA CASA DA CRIANCA,6001 EEF PEQUENA CASA DA CRIANCA,NSE,Baixo,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_001,,EEF PEQUENA CASA DA CRIANCA,6001 EEF PEQUENA CASA DA CRIANCA,NSE,Médio alto,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_001,,EEF PEQUENA CASA DA CRIANCA,6001 EEF PEQUENA CASA DA CRIANCA,NSE,Médio baixo,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_001,,EEF PEQUENA CASA DA CRIANCA,6001 EEF PEQUENA CASA DA CRIANCA,Raça/cor,Amarela,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_001,,EEF PEQUENA CASA DA CRIANCA,6001 EEF PEQUENA CASA DA CRIANCA,Raça/cor,Branca,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_001,,EEF PEQUENA CASA DA CRIANCA,6001 EEF PEQUENA CASA DA CRIANCA,Raça/cor,Indígena,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_001,,EEF PEQUENA CASA DA CRIANCA,6001 EEF PEQUENA CASA DA CRIANCA,Raça/cor,Parda,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_001,,EEF PEQUENA CASA DA CRIANCA,6001 EEF PEQUENA CASA DA CRIANCA,Raça/cor,Preta,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_001,,EEF PEQUENA CASA DA CRIANCA,6001 EEF PEQUENA CASA DA CRIANCA,Sexo,Feminino,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_001,,EEF PEQUENA CASA DA CRIANCA,6001 EEF PEQUENA CASA DA CRIANCA,Sexo,Masculino,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_002,,EMEB DR LIBERATO SALZANO VIEIRA DA CUNHA,EMEB DR LIBERATO SALZANO VIEIRA DA CUNHA,NSE,Alto,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_002,,EMEB DR LIBERATO SALZANO VIEIRA DA CUNHA,EMEB DR LIBERATO SALZANO VIEIRA DA CUNHA,NSE,Baixo,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_002,,EMEB DR LIBERATO SALZANO VIEIRA DA CUNHA,EMEB DR LIBERATO SALZANO VIEIRA DA CUNHA,NSE,Médio alto,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_002,,EMEB DR LIBERATO SALZANO VIEIRA DA CUNHA,EMEB DR LIBERATO SALZANO VIEIRA DA CUNHA,NSE,Médio baixo,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_002,,EMEB DR LIBERATO SALZANO VIEIRA DA CUNHA,EMEB DR LIBERATO SALZANO VIEIRA DA CUNHA,Raça/cor,Amarela,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_002,,EMEB DR LIBERATO SALZANO VIEIRA DA CUNHA,EMEB DR LIBERATO SALZANO VIEIRA DA CUNHA,Raça/cor,Branca,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_002,,EMEB DR LIBERATO SALZANO VIEIRA DA CUNHA,EMEB DR LIBERATO SALZANO VIEIRA DA CUNHA,Raça/cor,Indígena,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_002,,EMEB DR LIBERATO SALZANO VIEIRA DA CUNHA,EMEB DR LIBERATO SALZANO VIEIRA DA CUNHA,Raça/cor,Parda,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_002,,EMEB DR LIBERATO SALZANO VIEIRA DA CUNHA,EMEB DR LIBERATO SALZANO VIEIRA DA CUNHA,Raça/cor,Preta,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_002,,EMEB DR LIBERATO SALZANO VIEIRA DA CUNHA,EMEB DR LIBERATO SALZANO VIEIRA DA CUNHA,Sexo,Feminino,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_002,,EMEB DR LIBERATO SALZANO VIEIRA DA CUNHA,EMEB DR LIBERATO SALZANO VIEIRA DA CUNHA,Sexo,Masculino,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_003,,EMEF AFONSO GUERREIRO LIMA,EMEF AFONSO GUERREIRO LIMA,NSE,Alto,17,8,77,17% - 8 estudantes,77
2026,5,Língua Portuguesa,ESC_003,,EMEF AFONSO GUERREIRO LIMA,EMEF AFONSO GUERREIRO LIMA,NSE,Baixo,23,11,56,23% - 11 estudantes,56
2026,5,Língua Portuguesa,ESC_003,,EMEF AFONSO GUERREIRO LIMA,EMEF AFONSO GUERREIRO LIMA,NSE,Médio alto,25,12,67,25% - 12 estudantes,67
2026,5,Língua Portuguesa,ESC_003,,EMEF AFONSO GUERREIRO LIMA,EMEF AFONSO GUERREIRO LIMA,NSE,Médio baixo,35,17,67,35% - 17 estudantes,67
2026,5,Língua Portuguesa,ESC_003,,EMEF AFONSO GUERREIRO LIMA,EMEF AFONSO GUERREIRO LIMA,Raça/cor,Amarela,4,2,60,4% - 2 estudantes,60
2026,5,Língua Portuguesa,ESC_003,,EMEF AFONSO GUERREIRO LIMA,EMEF AFONSO GUERREIRO LIMA,Raça/cor,Branca,33,16,77,33% - 16 estudantes,77
2026,5,Língua Portuguesa,ESC_003,,EMEF AFONSO GUERREIRO LIMA,EMEF AFONSO GUERREIRO LIMA,Raça/cor,Indígena,2,1,33,2% - 1 estudantes,33
2026,5,Língua Portuguesa,ESC_003,,EMEF AFONSO GUERREIRO LIMA,EMEF AFONSO GUERREIRO LIMA,Raça/cor,Parda,46,22,67,46% - 22 estudantes,67
2026,5,Língua Portuguesa,ESC_003,,EMEF AFONSO GUERREIRO LIMA,EMEF AFONSO GUERREIRO LIMA,Raça/cor,Preta,15,7,44,15% - 7 estudantes,44
2026,5,Língua Portuguesa,ESC_003,,EMEF AFONSO GUERREIRO LIMA,EMEF AFONSO GUERREIRO LIMA,Sexo,Feminino,52,25,64,52% - 25 estudantes,64
2026,5,Língua Portuguesa,ESC_003,,EMEF AFONSO GUERREIRO LIMA,EMEF AFONSO GUERREIRO LIMA,Sexo,Masculino,48,23,68,48% - 23 estudantes,68
2026,5,Língua Portuguesa,ESC_004,,EMEF AMERICA,EMEF AMERICA,NSE,Alto,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_004,,EMEF AMERICA,EMEF AMERICA,NSE,Baixo,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_004,,EMEF AMERICA,EMEF AMERICA,NSE,Médio alto,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_004,,EMEF AMERICA,EMEF AMERICA,NSE,Médio baixo,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_004,,EMEF AMERICA,EMEF AMERICA,Raça/cor,Amarela,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_004,,EMEF AMERICA,EMEF AMERICA,Raça/cor,Branca,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_004,,EMEF AMERICA,EMEF AMERICA,Raça/cor,Indígena,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_004,,EMEF AMERICA,EMEF AMERICA,Raça/cor,Parda,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_004,,EMEF AMERICA,EMEF AMERICA,Raça/cor,Preta,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_004,,EMEF AMERICA,EMEF AMERICA,Sexo,Feminino,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_004,,EMEF AMERICA,EMEF AMERICA,Sexo,Masculino,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_005,,EMEF ARAMY SILVA,EMEF ARAMY SILVA,NSE,Alto,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_005,,EMEF ARAMY SILVA,EMEF ARAMY SILVA,NSE,Baixo,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_005,,EMEF ARAMY SILVA,EMEF ARAMY SILVA,NSE,Médio alto,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_005,,EMEF ARAMY SILVA,EMEF ARAMY SILVA,NSE,Médio baixo,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_005,,EMEF ARAMY SILVA,EMEF ARAMY SILVA,Raça/cor,Amarela,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_005,,EMEF ARAMY SILVA,EMEF ARAMY SILVA,Raça/cor,Branca,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_005,,EMEF ARAMY SILVA,EMEF ARAMY SILVA,Raça/cor,Indígena,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_005,,EMEF ARAMY SILVA,EMEF ARAMY SILVA,Raça/cor,Parda,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_005,,EMEF ARAMY SILVA,EMEF ARAMY SILVA,Raça/cor,Preta,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_005,,EMEF ARAMY SILVA,EMEF ARAMY SILVA,Sexo,Feminino,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_005,,EMEF ARAMY SILVA,EMEF ARAMY SILVA,Sexo,Masculino,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_006,,EMEF CAMPOS DO CRISTAL,EMEF CAMPOS DO CRISTAL,NSE,Alto,19,8,67,19% - 8 estudantes,67
2026,5,Língua Portuguesa,ESC_006,,EMEF CAMPOS DO CRISTAL,EMEF CAMPOS DO CRISTAL,NSE,Baixo,24,10,82,24% - 10 estudantes,82
2026,5,Língua Portuguesa,ESC_006,,EMEF CAMPOS DO CRISTAL,EMEF CAMPOS DO CRISTAL,NSE,Médio alto,24,10,81,24% - 10 estudantes,81
2026,5,Língua Portuguesa,ESC_006,,EMEF CAMPOS DO CRISTAL,EMEF CAMPOS DO CRISTAL,NSE,Médio baixo,33,14,65,33% - 14 estudantes,65
2026,5,Língua Portuguesa,ESC_006,,EMEF CAMPOS DO CRISTAL,EMEF CAMPOS DO CRISTAL,Raça/cor,Amarela,0,0,,0% - 0 estudantes,-
2026,5,Língua Portuguesa,ESC_006,,EMEF CAMPOS DO CRISTAL,EMEF CAMPOS DO CRISTAL,Raça/cor,Branca,52,22,71,52% - 22 estudantes,71
2026,5,Língua Portuguesa,ESC_006,,EMEF CAMPOS DO CRISTAL,EMEF CAMPOS DO CRISTAL,Raça/cor,Indígena,10,4,64,10% - 4 estudantes,64
2026,5,Língua Portuguesa,ESC_006,,EMEF CAMPOS DO CRISTAL,EMEF CAMPOS DO CRISTAL,Raça/cor,Parda,24,10,77,24% - 10 estudantes,77
2026,5,Língua Portuguesa,ESC_006,,EMEF CAMPOS DO CRISTAL,EMEF CAMPOS DO CRISTAL,Raça/cor,Preta,14,6,82,14% - 6 estudantes,82
2026,5,Língua Portuguesa,ESC_006,,EMEF CAMPOS DO CRISTAL,EMEF CAMPOS DO CRISTAL,Sexo,Feminino,60,25,69,60% - 25 estudantes,69
2026,5,Língua Portuguesa,ESC_006,,EMEF CAMPOS DO CRISTAL,EMEF CAMPOS DO CRISTAL,Sexo,Masculino,40,17,79,40% - 17 estudantes,79
2026,5,Língua Portuguesa,ESC_007,,EMEF CHAPEU DO SOL,EMEF CHAPEU DO SOL,NSE,Alto,27,16,54,27% - 16 estudantes,54
2026,5,Língua Portuguesa,ESC_007,,EMEF CHAPEU DO SOL,EMEF CHAPEU DO SOL,NSE,Baixo,33,20,53,33% - 20 estudantes,53
2026,5,Língua Portuguesa,ESC_007,,EMEF CHAPEU DO SOL,EMEF CHAPEU DO SOL,NSE,Médio alto,22,13,73,22% - 13 estudantes,73
2026,5,Língua Portuguesa,ESC_007,,EMEF CHAPEU DO SOL,EMEF CHAPEU DO SOL,NSE,Médio baixo,18,11,56,18% - 11 estudantes,56
2026,5,Língua Portuguesa,ESC_007,,EMEF CHAPEU DO SOL,EMEF CHAPEU DO SOL,Raça/cor,Amarela,2,1,100,2% - 1 estudantes,100
2026,5,Língua Portuguesa,ESC_007,,EMEF CHAPEU DO SOL,EMEF CHAPEU DO SOL,Raça/cor,Branca,50,30,58,50% - 30 estudantes,58
2026,5,Língua Portuguesa,ESC_007,,EMEF CHAPEU DO SOL,EMEF CHAPEU DO SOL,Raça/cor,Indígena,0,0,,0% - 0 estudantes,-
2026,5,Língua Portuguesa,ESC_007,,EMEF CHAPEU DO SOL,EMEF CHAPEU DO SOL,Raça/cor,Parda,35,21,56,35% - 21 estudantes,56
2026,5,Língua Portuguesa,ESC_007,,EMEF CHAPEU DO SOL,EMEF CHAPEU DO SOL,Raça/cor,Preta,13,8,60,13% - 8 estudantes,60
2026,5,Língua Portuguesa,ESC_007,,EMEF CHAPEU DO SOL,EMEF CHAPEU DO SOL,Sexo,Feminino,57,34,59,57% - 34 estudantes,59
2026,5,Língua Portuguesa,ESC_007,,EMEF CHAPEU DO SOL,EMEF CHAPEU DO SOL,Sexo,Masculino,43,26,57,43% - 26 estudantes,57
2026,5,Língua Portuguesa,ESC_008,,EMEF CHICO MENDES,EMEF CHICO MENDES,NSE,Alto,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_008,,EMEF CHICO MENDES,EMEF CHICO MENDES,NSE,Baixo,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_008,,EMEF CHICO MENDES,EMEF CHICO MENDES,NSE,Médio alto,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_008,,EMEF CHICO MENDES,EMEF CHICO MENDES,NSE,Médio baixo,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_008,,EMEF CHICO MENDES,EMEF CHICO MENDES,Raça/cor,Amarela,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_008,,EMEF CHICO MENDES,EMEF CHICO MENDES,Raça/cor,Branca,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_008,,EMEF CHICO MENDES,EMEF CHICO MENDES,Raça/cor,Indígena,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_008,,EMEF CHICO MENDES,EMEF CHICO MENDES,Raça/cor,Parda,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_008,,EMEF CHICO MENDES,EMEF CHICO MENDES,Raça/cor,Preta,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_008,,EMEF CHICO MENDES,EMEF CHICO MENDES,Sexo,Feminino,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_008,,EMEF CHICO MENDES,EMEF CHICO MENDES,Sexo,Masculino,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_009,,EMEF DECIO MARTINS COSTA,EMEF DECIO MARTINS COSTA,NSE,Alto,25,13,83,25% - 13 estudantes,83
2026,5,Língua Portuguesa,ESC_009,,EMEF DECIO MARTINS COSTA,EMEF DECIO MARTINS COSTA,NSE,Baixo,20,10,65,20% - 10 estudantes,65
2026,5,Língua Portuguesa,ESC_009,,EMEF DECIO MARTINS COSTA,EMEF DECIO MARTINS COSTA,NSE,Médio alto,20,10,64,20% - 10 estudantes,64
2026,5,Língua Portuguesa,ESC_009,,EMEF DECIO MARTINS COSTA,EMEF DECIO MARTINS COSTA,NSE,Médio baixo,35,18,63,35% - 18 estudantes,63
2026,5,Língua Portuguesa,ESC_009,,EMEF DECIO MARTINS COSTA,EMEF DECIO MARTINS COSTA,Raça/cor,Amarela,0,0,,0% - 0 estudantes,-
2026,5,Língua Portuguesa,ESC_009,,EMEF DECIO MARTINS COSTA,EMEF DECIO MARTINS COSTA,Raça/cor,Branca,33,17,63,33% - 17 estudantes,63
2026,5,Língua Portuguesa,ESC_009,,EMEF DECIO MARTINS COSTA,EMEF DECIO MARTINS COSTA,Raça/cor,Indígena,4,2,76,4% - 2 estudantes,76
2026,5,Língua Portuguesa,ESC_009,,EMEF DECIO MARTINS COSTA,EMEF DECIO MARTINS COSTA,Raça/cor,Parda,41,21,72,41% - 21 estudantes,72
2026,5,Língua Portuguesa,ESC_009,,EMEF DECIO MARTINS COSTA,EMEF DECIO MARTINS COSTA,Raça/cor,Preta,22,11,69,22% - 11 estudantes,69
2026,5,Língua Portuguesa,ESC_009,,EMEF DECIO MARTINS COSTA,EMEF DECIO MARTINS COSTA,Sexo,Feminino,49,25,62,49% - 25 estudantes,62
2026,5,Língua Portuguesa,ESC_009,,EMEF DECIO MARTINS COSTA,EMEF DECIO MARTINS COSTA,Sexo,Masculino,51,26,75,51% - 26 estudantes,75
2026,5,Língua Portuguesa,ESC_010,,EMEF DEP MARCIRIO GOULART LOUREIRO,EMEF DEP MARCIRIO GOULART LOUREIRO,NSE,Alto,10,2,47,10% - 2 estudantes,47
2026,5,Língua Portuguesa,ESC_010,,EMEF DEP MARCIRIO GOULART LOUREIRO,EMEF DEP MARCIRIO GOULART LOUREIRO,NSE,Baixo,30,6,63,30% - 6 estudantes,63
2026,5,Língua Portuguesa,ESC_010,,EMEF DEP MARCIRIO GOULART LOUREIRO,EMEF DEP MARCIRIO GOULART LOUREIRO,NSE,Médio alto,25,5,48,25% - 5 estudantes,48
2026,5,Língua Portuguesa,ESC_010,,EMEF DEP MARCIRIO GOULART LOUREIRO,EMEF DEP MARCIRIO GOULART LOUREIRO,NSE,Médio baixo,35,7,64,35% - 7 estudantes,64
2026,5,Língua Portuguesa,ESC_010,,EMEF DEP MARCIRIO GOULART LOUREIRO,EMEF DEP MARCIRIO GOULART LOUREIRO,Raça/cor,Amarela,0,0,,0% - 0 estudantes,-
2026,5,Língua Portuguesa,ESC_010,,EMEF DEP MARCIRIO GOULART LOUREIRO,EMEF DEP MARCIRIO GOULART LOUREIRO,Raça/cor,Branca,35,7,71,35% - 7 estudantes,71
2026,5,Língua Portuguesa,ESC_010,,EMEF DEP MARCIRIO GOULART LOUREIRO,EMEF DEP MARCIRIO GOULART LOUREIRO,Raça/cor,Indígena,10,2,66,10% - 2 estudantes,66
2026,5,Língua Portuguesa,ESC_010,,EMEF DEP MARCIRIO GOULART LOUREIRO,EMEF DEP MARCIRIO GOULART LOUREIRO,Raça/cor,Parda,35,7,43,35% - 7 estudantes,43
2026,5,Língua Portuguesa,ESC_010,,EMEF DEP MARCIRIO GOULART LOUREIRO,EMEF DEP MARCIRIO GOULART LOUREIRO,Raça/cor,Preta,20,4,55,20% - 4 estudantes,55
2026,5,Língua Portuguesa,ESC_010,,EMEF DEP MARCIRIO GOULART LOUREIRO,EMEF DEP MARCIRIO GOULART LOUREIRO,Sexo,Feminino,70,14,54,70% - 14 estudantes,54
2026,5,Língua Portuguesa,ESC_010,,EMEF DEP MARCIRIO GOULART LOUREIRO,EMEF DEP MARCIRIO GOULART LOUREIRO,Sexo,Masculino,30,6,65,30% - 6 estudantes,65
2026,5,Língua Portuguesa,ESC_011,,EMEF DEP VICTOR ISSLER,EMEF DEP VICTOR ISSLER,NSE,Alto,100,1,60,100% - 1 estudantes,60
2026,5,Língua Portuguesa,ESC_011,,EMEF DEP VICTOR ISSLER,EMEF DEP VICTOR ISSLER,NSE,Baixo,0,0,,0% - 0 estudantes,-
2026,5,Língua Portuguesa,ESC_011,,EMEF DEP VICTOR ISSLER,EMEF DEP VICTOR ISSLER,NSE,Médio alto,0,0,,0% - 0 estudantes,-
2026,5,Língua Portuguesa,ESC_011,,EMEF DEP VICTOR ISSLER,EMEF DEP VICTOR ISSLER,NSE,Médio baixo,0,0,,0% - 0 estudantes,-
2026,5,Língua Portuguesa,ESC_011,,EMEF DEP VICTOR ISSLER,EMEF DEP VICTOR ISSLER,Raça/cor,Amarela,0,0,,0% - 0 estudantes,-
2026,5,Língua Portuguesa,ESC_011,,EMEF DEP VICTOR ISSLER,EMEF DEP VICTOR ISSLER,Raça/cor,Branca,0,0,,0% - 0 estudantes,-
2026,5,Língua Portuguesa,ESC_011,,EMEF DEP VICTOR ISSLER,EMEF DEP VICTOR ISSLER,Raça/cor,Indígena,0,0,,0% - 0 estudantes,-
2026,5,Língua Portuguesa,ESC_011,,EMEF DEP VICTOR ISSLER,EMEF DEP VICTOR ISSLER,Raça/cor,Parda,100,1,60,100% - 1 estudantes,60
2026,5,Língua Portuguesa,ESC_011,,EMEF DEP VICTOR ISSLER,EMEF DEP VICTOR ISSLER,Raça/cor,Preta,0,0,,0% - 0 estudantes,-
2026,5,Língua Portuguesa,ESC_011,,EMEF DEP VICTOR ISSLER,EMEF DEP VICTOR ISSLER,Sexo,Feminino,100,1,60,100% - 1 estudantes,60
2026,5,Língua Portuguesa,ESC_011,,EMEF DEP VICTOR ISSLER,EMEF DEP VICTOR ISSLER,Sexo,Masculino,0,0,,0% - 0 estudantes,-
2026,5,Língua Portuguesa,ESC_012,,EMEF DOLORES ALCARAZ CALDAS,EMEF DOLORES ALCARAZ CALDAS,NSE,Alto,23,16,79,23% - 16 estudantes,79
2026,5,Língua Portuguesa,ESC_012,,EMEF DOLORES ALCARAZ CALDAS,EMEF DOLORES ALCARAZ CALDAS,NSE,Baixo,25,17,56,25% - 17 estudantes,56
2026,5,Língua Portuguesa,ESC_012,,EMEF DOLORES ALCARAZ CALDAS,EMEF DOLORES ALCARAZ CALDAS,NSE,Médio alto,22,15,84,22% - 15 estudantes,84
2026,5,Língua Portuguesa,ESC_012,,EMEF DOLORES ALCARAZ CALDAS,EMEF DOLORES ALCARAZ CALDAS,NSE,Médio baixo,30,21,61,30% - 21 estudantes,61
2026,5,Língua Portuguesa,ESC_012,,EMEF DOLORES ALCARAZ CALDAS,EMEF DOLORES ALCARAZ CALDAS,Raça/cor,Amarela,0,0,,0% - 0 estudantes,-
2026,5,Língua Portuguesa,ESC_012,,EMEF DOLORES ALCARAZ CALDAS,EMEF DOLORES ALCARAZ CALDAS,Raça/cor,Branca,30,21,77,30% - 21 estudantes,77
2026,5,Língua Portuguesa,ESC_012,,EMEF DOLORES ALCARAZ CALDAS,EMEF DOLORES ALCARAZ CALDAS,Raça/cor,Indígena,4,3,67,4% - 3 estudantes,67
2026,5,Língua Portuguesa,ESC_012,,EMEF DOLORES ALCARAZ CALDAS,EMEF DOLORES ALCARAZ CALDAS,Raça/cor,Parda,42,29,69,42% - 29 estudantes,69
2026,5,Língua Portuguesa,ESC_012,,EMEF DOLORES ALCARAZ CALDAS,EMEF DOLORES ALCARAZ CALDAS,Raça/cor,Preta,23,16,58,23% - 16 estudantes,58
2026,5,Língua Portuguesa,ESC_012,,EMEF DOLORES ALCARAZ CALDAS,EMEF DOLORES ALCARAZ CALDAS,Sexo,Feminino,57,39,70,57% - 39 estudantes,70
2026,5,Língua Portuguesa,ESC_012,,EMEF DOLORES ALCARAZ CALDAS,EMEF DOLORES ALCARAZ CALDAS,Sexo,Masculino,43,30,68,43% - 30 estudantes,68
2026,5,Língua Portuguesa,ESC_013,,EMEF ESPIRITO SANTO,EMEF ESPIRITO SANTO,NSE,Alto,9,1,51,9% - 1 estudantes,51
2026,5,Língua Portuguesa,ESC_013,,EMEF ESPIRITO SANTO,EMEF ESPIRITO SANTO,NSE,Baixo,73,8,46,73% - 8 estudantes,46
2026,5,Língua Portuguesa,ESC_013,,EMEF ESPIRITO SANTO,EMEF ESPIRITO SANTO,NSE,Médio alto,0,0,,0% - 0 estudantes,-
2026,5,Língua Portuguesa,ESC_013,,EMEF ESPIRITO SANTO,EMEF ESPIRITO SANTO,NSE,Médio baixo,18,2,61,18% - 2 estudantes,61
2026,5,Língua Portuguesa,ESC_013,,EMEF ESPIRITO SANTO,EMEF ESPIRITO SANTO,Raça/cor,Amarela,0,0,,0% - 0 estudantes,-
2026,5,Língua Portuguesa,ESC_013,,EMEF ESPIRITO SANTO,EMEF ESPIRITO SANTO,Raça/cor,Branca,18,2,56,18% - 2 estudantes,56
2026,5,Língua Portuguesa,ESC_013,,EMEF ESPIRITO SANTO,EMEF ESPIRITO SANTO,Raça/cor,Indígena,0,0,,0% - 0 estudantes,-
2026,5,Língua Portuguesa,ESC_013,,EMEF ESPIRITO SANTO,EMEF ESPIRITO SANTO,Raça/cor,Parda,55,6,31,55% - 6 estudantes,31
2026,5,Língua Portuguesa,ESC_013,,EMEF ESPIRITO SANTO,EMEF ESPIRITO SANTO,Raça/cor,Preta,27,3,80,27% - 3 estudantes,80
2026,5,Língua Portuguesa,ESC_013,,EMEF ESPIRITO SANTO,EMEF ESPIRITO SANTO,Sexo,Feminino,45,5,48,45% - 5 estudantes,48
2026,5,Língua Portuguesa,ESC_013,,EMEF ESPIRITO SANTO,EMEF ESPIRITO SANTO,Sexo,Masculino,55,6,49,55% - 6 estudantes,49
2026,5,Língua Portuguesa,ESC_014,,EMEF EVARISTO GONCALVES NETTO,EMEF EVARISTO GONCALVES NETTO,NSE,Alto,22,2,61,22% - 2 estudantes,61
2026,5,Língua Portuguesa,ESC_014,,EMEF EVARISTO GONCALVES NETTO,EMEF EVARISTO GONCALVES NETTO,NSE,Baixo,0,0,,0% - 0 estudantes,-
2026,5,Língua Portuguesa,ESC_014,,EMEF EVARISTO GONCALVES NETTO,EMEF EVARISTO GONCALVES NETTO,NSE,Médio alto,22,2,90,22% - 2 estudantes,90
2026,5,Língua Portuguesa,ESC_014,,EMEF EVARISTO GONCALVES NETTO,EMEF EVARISTO GONCALVES NETTO,NSE,Médio baixo,56,5,65,56% - 5 estudantes,65
2026,5,Língua Portuguesa,ESC_014,,EMEF EVARISTO GONCALVES NETTO,EMEF EVARISTO GONCALVES NETTO,Raça/cor,Amarela,0,0,,0% - 0 estudantes,-
2026,5,Língua Portuguesa,ESC_014,,EMEF EVARISTO GONCALVES NETTO,EMEF EVARISTO GONCALVES NETTO,Raça/cor,Branca,56,5,69,56% - 5 estudantes,69
2026,5,Língua Portuguesa,ESC_014,,EMEF EVARISTO GONCALVES NETTO,EMEF EVARISTO GONCALVES NETTO,Raça/cor,Indígena,0,0,,0% - 0 estudantes,-
2026,5,Língua Portuguesa,ESC_014,,EMEF EVARISTO GONCALVES NETTO,EMEF EVARISTO GONCALVES NETTO,Raça/cor,Parda,33,3,64,33% - 3 estudantes,64
2026,5,Língua Portuguesa,ESC_014,,EMEF EVARISTO GONCALVES NETTO,EMEF EVARISTO GONCALVES NETTO,Raça/cor,Preta,11,1,90,11% - 1 estudantes,90
2026,5,Língua Portuguesa,ESC_014,,EMEF EVARISTO GONCALVES NETTO,EMEF EVARISTO GONCALVES NETTO,Sexo,Feminino,11,1,80,11% - 1 estudantes,80
2026,5,Língua Portuguesa,ESC_014,,EMEF EVARISTO GONCALVES NETTO,EMEF EVARISTO GONCALVES NETTO,Sexo,Masculino,89,8,68,89% - 8 estudantes,68
2026,5,Língua Portuguesa,ESC_015,,EMEF GABRIEL OBINO,EMEF GABRIEL OBINO,NSE,Alto,20,4,73,20% - 4 estudantes,73
2026,5,Língua Portuguesa,ESC_015,,EMEF GABRIEL OBINO,EMEF GABRIEL OBINO,NSE,Baixo,40,8,23,40% - 8 estudantes,23
2026,5,Língua Portuguesa,ESC_015,,EMEF GABRIEL OBINO,EMEF GABRIEL OBINO,NSE,Médio alto,30,6,27,30% - 6 estudantes,27
2026,5,Língua Portuguesa,ESC_015,,EMEF GABRIEL OBINO,EMEF GABRIEL OBINO,NSE,Médio baixo,10,2,17,10% - 2 estudantes,17
